battery_id,format_key,cycle_index,timestamp,rated_capacity_ah,cc_capacity_frac,cv_capacity_frac,cc_cv_ah_ratio,cc_time_fraction,total_charge_frac,charge_time_1c_equiv,mean_charge_c_rate,dvdt_cc_per_frac,v_norm_at_cc_end,ohmic_r_norm,ch_temp_max_c,ch_temp_rise_c,ch_temp_mean_c,ch_thermal_dose_c_h,ch_frac_above_warn,ambient_temp_c,re_norm,rct_norm,re_growth_ratio,rct_growth_ratio,audit_capacity_ah,audit_dis_temp_max_c,audit_dis_temp_rise_c,audit_min_voltage_v,audit_min_v_norm,audit_dis_duration_h,audit_mean_dis_c_rate,audit_energy_wh,audit_dis_thermal_dose_c_h,soh,equivalent_full_cycles,calendar_age_days,mean_rest_h,cum_thermal_dose_c_h
B0005,NASA_18650_LCO_2AH,145,2008-05-22 01:42:59.218,2.0,0.38025170532322883,0.28800309529264356,1.320304228941353,0.18775028638822178,0.6682548006158724,0.7829128680736739,0.29103347433649807,0.5994136527476547,1.0034469756091409,0.10586180385523315,29.766294155994522,3.6499542239791936,25.8806869522218,3.1426545519007676,0.0,24.0,0.06561799379833091,0.09758440139320719,1.2486437530089203,1.2117820734601736,1.3286444309174914,41.04619550953222,17.033092779215078,2.6490198126838553,0.0876587133434443,0.7909333333333334,1.006124147998625,4.596155224182043,6.68550949319973,0.6643222154587457,116.31774652097047,49.428676215277775,8.238112702546296,427.2363923559694
B0005,NASA_18650_LCO_2AH,146,2008-05-22 06:32:40.921,2.0,0.3770699974009619,0.28450244225708304,1.3253664669688476,0.2028282808741751,0.6615724396580449,0.7149913912936164,0.28950327755139577,0.6039609086535581,1.0035656851059993,0.10654237359444622,29.462747298392184,3.6667988415576502,25.489728914515275,2.731928329778113,0.0,24.0,0.06654046036870856,0.096911648445805,1.2661973546018253,1.2034279722934862,1.3231708992276219,40.85874389007758,17.143683343394873,2.664058512378051,0.09650500728120641,0.7881466666666667,1.0061977908887627,4.574089307250407,6.49306379097952,0.6615854496138109,116.98206873642921,49.62985333333333,8.214596413793103,430.37904690787013
B0005,NASA_18650_LCO_2AH,147,2008-05-22 11:23:22.187,2.0,0.37226178561389256,0.28883012379283907,1.2888606634274193,0.188007884513653,0.6610919094067316,0.758037553700068,0.28820626398506793,0.6099073277673855,1.0033438075739787,0.10685488126824713,29.271930927566483,3.706644440810347,25.273691508203626,2.4639240413495815,0.0,24.0,0.0627579375042911,0.09939484977444142,1.194219787598117,1.2342638314254106,1.3181691588445197,40.79196924883506,17.21494663380883,2.6883611693898826,0.1108006878764015,0.7881336111111111,1.0062616387013972,4.556487343603193,6.451036516369,0.6590845794222598,117.64365418604302,49.83171983796296,8.191515589802131,433.11097523764823
B0005,NASA_18650_LCO_2AH,148,2008-05-22 16:17:58.890,2.0,0.37155132243762096,0.28775921561286283,1.2911882630785796,0.18567369915850215,0.6593105380504838,0.7643766163162132,0.28734885761262374,0.6121637685871444,1.00400223504432,0.10696601604200896,29.36355715804258,3.7742985637355453,25.44947305264886,2.608356316174936,0.0,24.0,0.06619115173911669,0.09772497790507893,1.2595503662840708,1.213527722299575,1.3184664436640334,41.14127834456325,17.181400036546375,2.6869753836302124,0.10998551978247786,0.7884763888888888,1.0064030904177208,4.560064574510617,6.723916586501022,0.6592332218320167,118.30273876546528,50.03631130787037,8.169193682917612,435.5748992789978
B0005,NASA_18650_LCO_2AH,149,2008-05-22 20:59:50.203,2.0,0.37220882928053106,0.28189423775520606,1.3203846647747406,0.20644280844277085,0.6541030670357371,0.689798853475258,0.2878540002231321,0.612855684620319,1.0041462364585092,0.10664712386738037,29.66310389082133,3.697429555203996,25.781794240772307,2.996100708815524,0.0,24.0,0.06281676469113283,0.09806630032828102,1.1953392091943147,1.2177661906182942,1.318293040102702,41.14429319149828,17.17649036664845,2.6507536817766586,0.08867863633921093,0.7856466666666666,1.0063233803852323,4.556441757090779,6.679919462289148,0.659146520051351,118.96197198729729,50.23204409722223,8.145736880630631,438.18325559517274
B0005,NASA_18650_LCO_2AH,150,2008-05-23 12:13:16.359,2.0,0.37120939617635534,0.28594760682679243,1.2981727654469315,0.19356510129287685,0.6571570030031477,0.7345903647077867,0.2882277149300999,0.6135758538529849,1.0040186105966487,0.1067351826540833,29.609551859753193,3.6968548109109847,25.68864253357384,2.9550533585064223,0.0,24.0,0.06887676747142503,0.10396335512918535,1.3106549050396366,1.290994546707237,1.323872422244268,40.66184230912503,17.067488373971276,2.6646322789106516,0.09684251700626562,0.7884069444444444,1.0063744873584544,4.57272096538488,6.397493547880353,0.661936211122134,119.62111850734864,50.86637460648148,8.193241547352722,441.17935630398824
B0005,NASA_18650_LCO_2AH,151,2008-05-23 20:14:29.875,2.0,0.35942432309394523,0.3002161472925254,1.1972184898672995,0.1825976163299782,0.6596404703864707,0.7234588204447328,0.2765324506783147,0.5929455785883995,1.0034730131927951,0.10835107454287615,29.24035466838343,5.035026259608276,25.5473433758295,2.5249316627736116,0.0,24.0,0.06805813799956184,0.09504439844529057,1.2950772179312422,1.1802408640570525,1.3601216766554785,41.046694544970684,16.80901297546481,2.6400211837268666,0.08236540219227444,0.7957075,1.0063200320550003,4.719637066371033,6.799524865242699,0.6800608383277392,120.28305471847078,51.20055881944444,8.192089411111112,444.13440966249465
B0005,NASA_18650_LCO_2AH,152,2008-05-24 01:09:21.562,2.0,0.3927404448276722,0.28981741411717976,1.3551305926403479,0.19253604471547905,0.682557858944852,0.7958383885891346,0.29370258490676454,0.584747464776361,1.0034190005896406,0.10536228004970084,29.82861578831074,3.6572754369174056,25.858105200686058,3.2657350404962835,0.0,24.0,0.07226336102228542,0.09995753406870098,1.375098339477123,1.241251123769951,1.3395306867947354,41.0462053156659,16.878831157267893,2.674198661305034,0.102469800767667,0.7906638888888888,1.0063575481266587,4.642092636427401,6.7562365208703845,0.6697653433973677,120.96311555679851,51.405323715277774,8.170382577262693,446.65934132526826
B0005,NASA_18650_LCO_2AH,153,2008-05-24 06:00:20.156,2.0,0.3830649026399162,0.2827889845113616,1.3545962641526716,0.21030495918725037,0.6658538871512778,0.7146732097181875,0.2953655827378806,0.5965973851048456,1.0037392980043591,0.10599274990747443,29.749012593536026,3.67170896923842,25.762271564177254,3.1070679538419226,0.0,24.0,0.07002750623741145,0.10259803672116745,1.3325522945866284,1.2740403168530747,1.3290286565120697,40.868302643225604,16.880907780114512,2.696427051131168,0.11554532419480475,0.7883247222222223,1.006283403204209,4.602379148309772,6.614130970839143,0.6645143282560348,121.63288090019589,51.60739077546297,8.148535385599414,449.92507636576454
B0005,NASA_18650_LCO_2AH,154,2008-05-24 10:42:50.484,2.0,0.37638340929193126,0.2859243024905868,1.316374317800899,0.19813798725706372,0.662307711782518,0.7393148684520844,0.2929727199686659,0.6053359237964004,1.003633768325533,0.1065770691621872,29.560275150643996,3.6670369732698305,25.665322106933754,2.8463844339024087,0.0,24.0,0.0697195186574197,0.10326904317005718,1.3266916038598902,1.2823727303774903,1.3236741274998955,40.85283588259973,16.976331560766265,2.6928340297696836,0.1134317822174609,0.7883766666666666,1.0062267048500995,4.580751538533595,6.573808053341201,0.6618370637499478,122.29739522845192,51.803575127314815,8.126051000363109,453.03214431960646
B0005,NASA_18650_LCO_2AH,155,2008-05-24 15:31:10.593,2.0,0.3728003691489486,0.2891093165294141,1.289478917453981,0.1874776969851489,0.6619096856783626,0.7668222549319694,0.2902477937500344,0.6111796852061409,1.003931344255806,0.10668285976390737,29.475615420352657,3.7066071073683595,25.533014977562825,2.73863947546409,0.0,24.0,0.0700279818699333,0.10403538535557699,1.3325613453902685,1.2918890025407772,1.318633896753293,40.85270645265791,17.052224205928912,2.681747855329962,0.1069105031352718,0.7860674999999999,1.0062279075015577,4.55956785424845,6.524519502441208,0.6593169483766465,122.95923229220186,52.00380787037037,8.104489538239537,455.8785287535089
B0005,NASA_18650_LCO_2AH,156,2008-05-24 20:21:13.437,2.0,0.37006569279304846,0.2890210218305749,1.2804109881314334,0.1882457572641402,0.6590867146236233,0.7534096347920998,0.2884727135057881,0.6134496409556666,1.0039658617050558,0.1071492970212457,29.414812446477324,3.700068447001911,25.460985558962392,2.668937424016185,0.0,24.0,0.0702078213141861,0.10099264674954225,1.335983507294532,1.2541049300417193,1.3134751321324272,40.8263251809212,17.073884711003092,2.696791414385091,0.11575965552064166,0.7860069444444444,1.0062994620163157,4.540752096352634,6.5070225375394495,0.6567375660662136,123.6185492405785,52.20522967592592,8.083390401433691,458.61716822897296
B0005,NASA_18650_LCO_2AH,157,2008-05-25 01:06:49.828,2.0,0.3665348084690563,0.2903592535935491,1.262349325194797,0.18433287107313515,0.6568940620626054,0.7589819080384976,0.28731792658208366,0.6195100211145875,1.0038803219602865,0.1072004158082771,29.395124167825006,3.718636530236413,25.497401087996412,2.639417470378395,0.0,24.0,0.07030574662410449,0.10191157223052189,1.3378469264485353,1.2655159486963299,1.3132020634442203,40.90308836809665,17.13240503208761,2.664695973142795,0.09687998420164401,0.7831769444444444,1.0062437125539818,4.536994705034424,6.505607128229555,0.6566010317221102,124.27528680664471,52.40356753472223,8.062087313034189,461.28610565298914
B0005,NASA_18650_LCO_2AH,158,2008-05-25 05:57:17.890,2.0,0.36626280790665655,0.2883612132766636,1.2701528167041491,0.19154272201538694,0.6546240211833201,0.7259693995099556,0.2856970585207186,0.6196420029447015,1.003502163398997,0.10710036644703105,29.410028325661973,3.7202306215961976,25.448154568524693,2.6559849075606112,0.0,24.0,0.07000304900876803,0.10161038727844927,1.3320868983744951,1.261775898847103,1.3077959946944353,40.84337405460518,17.144633756028966,2.679191623358613,0.10540683726977237,0.7832163888888889,1.0062749682529453,4.516974557794419,6.469773521695699,0.6538979973472177,124.93188783836682,52.60528121527778,8.0415716507431,463.92552312336755
B0005,NASA_18650_LCO_2AH,159,2008-05-25 10:51:37.015,2.0,0.3634222796774995,0.2862242880254309,1.2697115312951845,0.19852740351676199,0.6496465677029304,0.694240682045926,0.28536954274552795,0.6240133461554704,1.003961145354556,0.10755960854805768,29.31427764174688,3.707352391899356,25.331277760037743,2.545160365899801,0.0,24.0,0.07006585947399292,0.10378625343091052,1.3332821177112473,1.2887953359718651,1.3030329186405918,40.81792110626284,17.136595173963784,2.699983457940659,0.11763732820038775,0.7807422222222222,1.0063601895781233,4.50015461396936,6.439417041685919,0.6515164593202959,125.58578583571403,52.80966923611111,8.0217219092827,466.58150803092815
B0005,NASA_18650_LCO_2AH,160,2008-05-25 15:37:08.890,2.0,0.36073492431382337,0.2893129628694017,1.2468674756658877,0.18724116742569505,0.6500478871832251,0.7311285062151945,0.2855927033206958,0.6266906288296008,1.0034055522936238,0.10762250239768795,29.362572362769285,3.7229082534862066,25.474169291837303,2.610627185596176,0.0,24.0,0.06998984093080622,0.1043885858126756,1.331835562070509,1.2962749697254856,1.3033573559038205,40.946993847659506,17.193506729456985,2.666300786624286,0.09782399213193282,0.7809680555555556,1.0063278486519072,4.499142953616888,6.501876233952031,0.6516786779519103,126.23730229503433,53.00795482638889,8.001200728511531,469.12666839682794
B0005,NASA_18650_LCO_2AH,161,2008-05-25 20:23:04.453,2.0,0.36119967513184825,0.28788633177943196,1.2546607276279305,0.19215654443186458,0.6490860069112803,0.7153148297596507,0.2863332053297184,0.6265375665087225,1.003471327722549,0.10749758043073256,29.411970172612595,3.708719336391141,25.517578140682183,2.679419183033489,0.0,24.0,0.07120135205538723,0.10298381150553725,1.3548893878558284,1.278830785016205,1.3034100438655642,41.074938058306316,17.28386994251861,2.6308501373847837,0.07697066904987275,0.7784505555555555,1.0062684984143826,4.496473854032505,6.533824531813386,0.6517050219327821,126.88898097298623,53.20651458333334,7.9809771875,471.7372955824241
B0005,NASA_18650_LCO_2AH,162,2008-05-26 01:13:02.796,2.0,0.36054877006736863,0.2895479881516177,1.2452124835899954,0.18823767082484802,0.6500967582189863,0.723675143564446,0.28433763671086437,0.6279043513131206,1.0033892565753484,0.10776033508127575,29.44296145322608,3.7003384240400834,25.507755071863212,2.7230565272245664,0.0,24.0,0.07038444587913274,0.10416237482630031,1.3393444933119705,1.293465930430314,1.2978870806495706,41.02476444658572,17.187167414624017,2.673348140468748,0.10196949439338118,0.7782291666666666,1.0062539827952497,4.479091180156837,6.54268253044597,0.6489435403247853,127.54068599491902,53.40788429398148,7.96142374568668,474.4167147654576
B0005,NASA_18650_LCO_2AH,163,2008-05-26 06:01:08.171,2.0,0.35736207340446474,0.29267626055561424,1.2210148924123332,0.17627034397050145,0.650038333960079,0.7681814822945048,0.28506616071613966,0.6341859043347264,1.0040148226861327,0.1078669024445125,29.42301028796411,3.701257472072413,25.501142838576612,2.7021495931323174,0.0,24.0,0.06816987493111405,0.1045943514924026,1.2972034582120995,1.298830123607322,1.2980735056918902,41.06214198725253,17.31087096313411,2.632763831012711,0.07809637118394754,0.7783419444444444,1.006357866830766,4.475560134264362,6.51070723570237,0.6490367528459451,128.1896295352438,53.60794650462962,7.941918000685871,477.13977129268216
B0005,NASA_18650_LCO_2AH,164,2008-05-26 10:44:38.468,2.0,0.35708524105934797,0.28759265262601336,1.2416354770470626,0.19251542601480623,0.6446778936853613,0.6967119425581123,0.2825188720265024,0.6331931356105436,1.0034751650550646,0.10795240654950596,29.346694244289665,3.684879081266857,25.47614046458346,2.6055009609199393,0.0,24.0,0.07265801441393265,0.09967208550175187,1.3826081925457583,1.2377064849610286,1.293463613844243,40.98366325567302,17.24223911400345,2.6687371180046218,0.09925712823801279,0.7759416666666666,1.0065105473665708,4.461085527401924,6.480379666242961,0.6467318069221215,128.83866628808974,53.80482494212963,7.922182813565099,479.8419208858145
B0005,NASA_18650_LCO_2AH,165,2008-05-26 15:30:43.968,2.0,0.3544754666861766,0.2888906857149703,1.2270228276670823,0.1878366637128945,0.6433661524011469,0.7160394801551995,0.28541831846533644,0.6375748463047979,1.0039257661441496,0.10816734782614526,29.392476256063365,3.725631700913194,25.50648704649774,2.6644214742994894,0.0,24.0,0.06939891811278208,0.1008661399149555,1.3205909012309232,1.2525339954237498,1.288003392619118,40.98234242711097,17.17836390863123,2.696396337945361,0.11552725761491825,0.7759416666666666,1.0063965097657575,4.443011885496518,6.5115965894302015,0.644001696309559,129.48539809501187,54.00349971064815,7.902951177168021,482.4474218467344
B0005,NASA_18650_LCO_2AH,166,2008-05-26 20:21:04.921,2.0,0.35289183909300603,0.2863214746840956,1.2325021686414122,0.19457112870577303,0.6392133137771017,0.6829863657666324,0.2832325926217608,0.6411332361644153,1.0040209376316604,0.10811513871004658,29.451852683469095,3.7262351720624984,25.517452651606238,2.731857432893701,0.0,24.0,0.06780034964898335,0.10285163938741561,1.2901717675369864,1.2771895001277964,1.2874525221379407,41.06375085817118,17.214629087918496,2.6794834862925194,0.10557852134854083,0.7756902777777778,1.0064535248274662,4.439626430316557,6.54929864682721,0.6437262610689704,130.12939979132145,54.20513111111111,7.884382707070707,485.1118433210339
B0005,NASA_18650_LCO_2AH,167,2008-05-27 15:52:41.359,2.0,0.35210341583273713,0.29222859456095984,1.2048903556453372,0.17475824512586435,0.6443320103936969,0.7592604233930785,0.283467282572553,0.6419726491704014,1.0036562869336636,0.10801598280633869,29.48700718737772,3.698472154716246,25.664855251476258,2.786605814120115,0.0,24.0,0.06802794046270962,0.10559631819388048,1.2945025894861442,1.311272330248141,1.3090153642307354,41.047029587744966,16.112924765882955,2.6787137407179737,0.10512572983410219,0.7783377777777778,1.0064412088946633,4.527855496768325,6.812483684079386,0.6545076821153677,130.7731260523904,55.018747291666664,7.954517680722891,487.84370075392764
B0005,NASA_18650_LCO_2AH,168,2008-05-27 20:45:42.125,2.0,0.36134483267529377,0.29130358231282494,1.2404407429052233,0.19374806155686408,0.6526484149881187,0.6924727983125064,0.2793265236751159,0.6176660624081893,1.0039135905779004,0.10868725792058219,29.072715879630877,4.401144527025934,25.433646971948875,2.1876383594399442,0.0,24.0,0.06802794046270962,0.10559631819388048,1.2945025894861442,1.311272330248141,1.3250793286429356,41.051007697556734,15.957710564427973,2.655378369801326,0.0913990410596034,0.7834416666666666,1.006585393951015,4.591985792786426,6.974825314330192,0.6625396643214678,131.42763373450578,55.22222837962963,7.93612862940785,490.63030656804773
B0006,NASA_18650_LCO_2AH,1,2008-04-02 15:25:41.593,2.0,0.18281000604003608,0.23615377234269905,0.7741142724059081,0.14511393533689665,0.41896377838273513,0.6488047328355048,0.3868028532079601,0.6630133375088879,1.000503131669508,0.11097599892288186,27.35587045298397,2.673656631075506,25.318868966701046,0.813742156739767,0.0,24.0,,,,,2.035337591005598,39.16298653238707,14.885419022055185,2.4757677568281857,-0.01425426068930251,1.025065,1.005469583360116,7.238503650862054,7.444254381664319,1.017668795502799,0.0,0.0,0.0,0.0
B0006,NASA_18650_LCO_2AH,2,2008-04-02 19:43:48.406,2.0,0.7850564652279655,0.2437727654333302,3.22044368747357,0.39599153116544894,1.0288292306612956,1.3938039098343207,0.5307771763961708,0.6614611311782835,1.0017838457954715,0.10744267068464494,31.874973194517526,0.0,27.09775038276125,4.308356381856113,0.0,24.0,,,,,2.0251402460314116,39.2462026826329,14.597592064472941,2.35152551190002,-0.08733793417645894,1.0200955555555555,1.0053888110916616,7.212320480912238,7.551842129820749,1.0125701230157058,1.017668795502799,0.17924552083333334,4.3018925,0.813742156739767
B0006,NASA_18650_LCO_2AH,3,2008-04-03 00:01:06.687,2.0,0.7843921043750242,0.2423284577071658,3.236896360329458,0.39333857026666463,1.02672056208219,1.3973549752237329,0.5290723855611498,0.6567485647817012,1.0019459798100756,0.10557118200324796,32.149172607204065,0.011544528036196766,27.243309503530377,4.580691892536609,0.0,24.0,,,,,2.013326371345464,38.999202460252846,14.29514474122907,2.4404797151065436,-0.035011932290268465,1.0143447222222222,1.0052786992686547,7.1813390888110655,7.454863910929227,1.006663185672732,2.0302389185185046,0.3579293287037037,4.295151944444445,5.12209853859588
B0006,NASA_18650_LCO_2AH,4,2008-04-03 04:16:37.375,2.0,0.777036331974409,0.24285181859613023,3.199631507255985,0.39650739375111227,1.0198881505705393,1.3892589393915782,0.5353554296816706,0.6257031313822659,1.001747344802295,0.10336579065499524,32.01707420321111,0.006197617584234649,27.173138796303842,4.418311286571879,0.0,24.0,,,,,2.0132846655407413,38.843627771866515,14.193124671410438,2.4791558539003917,-0.012261262411534277,1.0087675,1.0051582673587725,7.144755311437637,7.315392683126079,1.0066423327703706,3.0369021041912365,0.5353678472222222,4.2829427777777775,9.702790431132488
B0006,NASA_18650_LCO_2AH,5,2008-04-03 08:33:25.703,2.0,0.7714103224977644,0.24169565891415062,3.191659810389629,0.3847370648597142,1.013105981411915,1.4005522197274956,0.5274192766262099,0.6062639750964666,1.0014004533774639,0.10173731540369249,31.921070464263895,0.000875277346636949,27.058181783567154,4.208083560063139,0.0,24.0,,,,,2.000528337624771,38.97798888258284,14.343782682671154,2.280187848173442,-0.1293012657803283,1.0081033333333334,1.0051226740685975,7.130692106864432,7.228373065340852,1.0002641688123854,4.043544436961607,0.7137049768518519,4.282229861111111,14.121101717704367
B0006,NASA_18650_LCO_2AH,6,2008-04-03 12:55:10.687,2.0,0.7691612571496672,0.24427350915021726,3.1487706475051382,0.3884208661945728,1.0134347662998844,1.3818252429049038,0.5269567591723442,0.6204486978496228,1.0016688181856765,0.10259164526382385,32.03240226041504,0.0,27.010664589975644,4.167012808325541,0.0,24.0,,,,,2.0138990759931645,38.83989920742278,14.496499603062826,2.4392842568466446,-0.03571514303138551,1.0145225,1.005348277542425,7.196417426972502,7.255283768431873,1.0069495379965823,5.043808605773993,0.895475625,4.298283,18.329185277767508
B0006,NASA_18650_LCO_2AH,7,2008-04-03 17:17:16.015,2.0,0.7641968629352939,0.24233666959794753,3.153451199219751,0.38764917593189246,1.0065335325332414,1.3735900759501058,0.5260618738473011,0.5967382076816792,1.0017891106435186,0.1008856030525064,32.00263278190103,0.006613555586199027,27.092063790042364,4.347303579009248,0.0,24.0,,,,,2.013101105626967,39.04610837498471,14.615161985540034,2.2812068449406446,-0.12870185591726785,1.0141188888888888,1.00533354362915,7.189220553920826,7.328174784245046,1.0065505528134835,6.050758143770575,1.077481736111111,4.309926944444444,22.49619808609305
B0006,NASA_18650_LCO_2AH,8,2008-04-03 21:28:14.718,2.0,0.7616737846277953,0.2437850458422618,3.124366305710335,0.38207945749033073,1.0054588304700571,1.3894152603911696,0.5263438346930178,0.6077759021763667,1.00154537053233,0.10081050647418935,32.2043613029437,0.0,27.295000789108386,4.520793211618567,0.0,24.0,,,,,1.9687898262728398,38.87507521022778,14.224639738796085,2.366410527029613,-0.07858204292375708,0.9923480555555555,1.0050755674414298,7.0266135665470975,7.158670080990375,0.9843949131364199,7.057308696584059,1.2517722800925926,4.291790674603175,26.843501665102295
B0006,NASA_18650_LCO_2AH,9,2008-04-04 01:38:15.218,2.0,0.7577766627761682,0.2412222690203266,3.1414042504575397,0.39541316893698736,0.9989989317964948,1.3539111557082757,0.5334095781175864,0.5942475723229125,1.001592299110006,0.09993973916121807,32.08909051113987,0.00216717872072536,27.231094729512908,4.382469267469643,0.0,24.0,,,,,1.9681661764334244,38.7260539826455,14.161077074102831,2.436020049578708,-0.037635264953701245,0.9862761111111111,1.0051621031736018,6.985844010056409,7.040846474699571,0.9840830882167122,8.041703609720479,1.4253891782407409,4.276167534722222,31.364294876720862
B0006,NASA_18650_LCO_2AH,10,2008-04-04 05:48:08.609,2.0,0.7490749493499731,0.24487413703153013,3.059020266088826,0.38687513223370606,0.9939490863815033,1.357376387681935,0.5293742810795719,0.5860664337927111,1.001148236838893,0.09953915461552203,31.997731444743632,0.003546768341369244,27.153987730434693,4.2310367297308265,0.0,24.0,,,,,1.9572307917560536,38.98629728904917,14.460863042368572,2.1864377487643725,-0.18444838307978087,0.9864583333333333,1.0051607168071333,6.975986450772247,7.0041329435127935,0.9786153958780268,9.02578669793719,1.5989237962962963,4.263796790123457,35.74676414419051
B0006,NASA_18650_LCO_2AH,11,2008-04-04 09:57:19.765,2.0,0.7485862591183492,0.24636109645781315,3.03857333143202,0.3766748671390074,0.9949473555761623,1.3858583466770802,0.5266398585220582,0.59835572698031,1.0014958913785676,0.10128223319621199,32.16534007453746,0.006812099116388026,27.145539720170813,4.171169485209924,0.0,24.0,,,,,1.9455991514129352,38.65978861919643,14.24774098008703,2.3406023605912454,-0.09376331729926742,0.980625,1.0051896017083102,6.940959809963384,6.843453283541162,0.9727995757064676,10.004402093815218,1.7719695833333333,4.252727,39.97780087392133
B0006,NASA_18650_LCO_2AH,12,2008-04-04 17:56:27.609,2.0,0.612590013634244,0.24617689560177003,2.488413914281371,0.33783483904536354,0.8587669092360141,1.2124116583820963,0.5047260918663271,0.39098456419101035,1.001022605922047,0.09435459773362069,30.352216278441432,0.01746476287451415,27.100618830315568,3.976123869990524,0.0,24.0,,,,,1.9347505044841131,38.84979195732924,14.183724388640751,2.4263021374140443,-0.04335168387409157,0.9697266666666667,1.0051298426151087,6.8660659568670885,6.99981908041595,0.9673752522420566,10.977201669521685,2.1046992592592595,4.592071111111111,44.148970359131255
B0006,NASA_18650_LCO_2AH,13,2008-04-04 22:01:54.671,2.0,0.7303043248272386,0.2443229458078297,2.9890942945125856,0.36841966586114244,0.9746272706350683,1.3570530918090076,0.5169614466007747,0.5719441092446076,1.0015479098300641,0.09869200377223744,32.18060237026164,0.005764186139060712,27.346430051525438,4.536514288089953,0.0,24.0,,,,,1.9232799539368028,38.75128344015104,13.91798085591655,2.4753697700007034,-0.014488370587821557,0.9639669444444444,1.0051717370563442,6.826356321087384,6.942577803125168,0.9616399769684014,11.944576921763742,2.275151365740741,4.550302731481481,48.12509422912178
B0006,NASA_18650_LCO_2AH,14,2008-04-05 02:20:26.703,2.0,0.724606924374987,0.243401419358029,2.977003687150367,0.38107420208897874,0.968008343733016,1.3277997570249533,0.5272997334190793,0.5681498752868046,1.0016964419109566,0.0983377805114997,32.076511477048484,0.006579434066686929,27.13044941257913,4.340722349539542,0.0,24.0,,,,,1.911889930948487,38.76853764058789,14.137887545501862,2.342364523655007,-0.09272675079117246,0.9638888888888889,1.0051611321910976,6.819690810135542,6.830513059732501,0.9559449654742435,12.906216898732144,2.454688773148148,4.53173311965812,52.66160851721173
B0006,NASA_18650_LCO_2AH,15,2008-04-05 06:25:01.890,2.0,0.7222481587513305,0.2463857149530923,2.9313718834030147,0.3670679146779989,0.9686338737044229,1.3427405563388712,0.5151650180701682,0.5743547931020383,1.0014286762751858,0.09870142990351156,32.07848903390586,0.006321424484823979,27.16494621497475,4.137489063999437,0.0,24.0,,,,,1.9010667141979305,38.84686112344348,14.38494548416326,2.188400081882664,-0.18329406948078594,0.9584158333333334,1.0052499939137711,6.772698735839153,6.689231083647903,0.9505333570989652,13.862161864206387,2.624540474537037,4.499212242063492,57.00233086675127
B0006,NASA_18650_LCO_2AH,16,2008-04-05 10:30:32.312,2.0,0.7170845366696007,0.24643550545535106,2.9098263819156047,0.37338236069907754,0.9635200421249518,1.3378167524031468,0.5260262711286429,0.5791413365658022,1.0018658387619286,0.10075425327357958,32.105341901779,0.008534041201606613,27.122265060515833,4.0434058394721815,0.0,24.0,,,,,1.8891989948061458,38.865889781652804,14.59716866851159,2.1206980945954057,-0.22311876788505544,0.9526130555555556,1.005199260919094,6.724576165134802,6.546619618333597,0.9445994974030729,14.812695221305352,2.7950314699074075,4.472050351851852,61.13981993075071
B0006,NASA_18650_LCO_2AH,17,2008-04-05 14:34:41.468,2.0,0.7100577148292585,0.25090379832162485,2.8299998571725897,0.36415417297210106,0.9609615131508833,1.331190099940162,0.5155124720136562,0.5789320032300008,1.001035980600733,0.10159077475743283,32.085857911982885,0.0006173521347108135,27.091186922536306,3.9727907207022533,0.0,24.0,,,,,1.878278372248849,38.647578733807656,14.292860582139127,2.369981457799298,-0.07648149541217755,0.9470788888888889,1.005227077153904,6.694353932414593,6.525464951096371,0.9391391861244245,15.757294718708426,2.964581886574074,4.446872829861111,65.18322577022289
B0006,NASA_18650_LCO_2AH,18,2008-04-05 18:39:25.218,2.0,0.7025109401657522,0.2485134282289718,2.826853034698214,0.3680066703682352,0.951024368394724,1.3149344500139457,0.5201625814415556,0.5718782845526352,1.0014270718981881,0.09911300267066152,31.9088312502423,0.0,27.064754224863968,3.95364913636279,0.0,24.0,,,,,1.8675697161520206,38.79218188173866,14.407922850132987,2.247991649924625,-0.14824020592669113,0.9417838888888889,1.0052079966452792,6.649976924550275,6.524328857093214,0.9337848580760103,16.69643390483285,3.1345326967592593,4.425222630718955,69.15601649092514
B0006,NASA_18650_LCO_2AH,19,2008-04-05 22:46:35.484,2.0,0.696678419057868,0.24894804172540166,2.798489246310617,0.3719498680646765,0.9456264607832696,1.296402071434759,0.5226842848974599,0.581626605753084,1.0011625662095556,0.0995706737985109,32.042697066607694,0.0027928385755373597,27.096833265509154,4.055736632983811,0.0,24.0,,,,,1.8675892574453767,38.77022223929529,14.304349588863694,2.4115317107898875,-0.052040170123595596,0.9417447222222222,1.0052665381228942,6.6144682409816244,6.582104699981074,0.9337946287226884,17.63021876290886,3.3061792939814816,4.408239058641976,73.10966562728792
B0006,NASA_18650_LCO_2AH,20,2008-04-18 21:10:19.796,2.0,0.6928801277691274,0.24940676204092566,2.7781128334699075,0.3845432834735888,0.9422868898100532,1.264370761261183,0.5300544828710061,0.3580704464232508,1.0014369302450066,0.1066623842892662,28.597753861232963,4.184291363802782,25.621036972906786,2.418342811535162,0.0,24.0,0.07203951789412169,0.09240181113716175,1.00995670037261,1.006027912904024,1.979626548250818,37.54320599748628,13.031594284562697,2.2033558468593775,-0.17449656067095443,0.9977038888888888,1.0050761212460433,7.060647606868251,6.59543671894685,0.989813274125409,18.564013391631548,16.23933105324074,20.512839225146198,77.16540226027173
